"GRL Strategies for","A1Q3-NathanCyril_Strats"


"Strategy Name", Author, Description, "Included Strategies"
"CreatedByRecommender_StudentInputAll_EmailEachTime_OneNotification","Nathan","",""
"CreatedByRecommender_StudentInputAll_EmailEachTime_ReminderNotifications","nbowness","",""
"CreatedByRecommender_StudentInputAll_EmailAfterBoth_ReminderNotifications","nbowness","",""
"CreatedByRecommender_StudentInputAll_EmailAfterBoth_OneNotification","nbowness","",""
"CreatedByRecommender_StudentInputNameEmail_EmailAfterBoth_OneNotification","nbowness","",""
"CreatedByRecommender_StudentInputNameEmail_EmailAfterBoth_ReminderNotifications","nbowness","",""
"CreatedByRecommender_StudentInputNameEmail_EmailEachTime_OneNotification","Nathan","",""
"CreatedByRecommender_StudentInputNameEmail_EmailEachTime_ReminderNotifications","nbowness","",""
"NoAccount_StudentInputAll_EmailAfterBoth_OneNotification","nbowness","",""
"NoAccount_StudentInputAll_EmailAfterBoth_ReminderNotifications","nbowness","",""
"NoAccount_StudentInputAll_EmailEachTime_OneNotification","Nathan","",""
"NoAccount_StudentInputAll_EmailEachTime_ReminderNotifications","nbowness","",""
"NoAccount_StudentInputNameEmail_EmailAfterBoth_OneNotification","nbowness","",""
"NoAccount_StudentInputNameEmail_EmailAfterBoth_ReminderNotifications","nbowness","",""
"NoAccount_StudentInputNameEmail_EmailEachTime_OneNotification","Nathan","",""
"NoAccount_StudentInputNameEmail_EmailEachTime_ReminderNotifications","nbowness","",""


"Strategy Name","Students (A)","Recommenders (A)","University (A)","System (A)","Email Notifications to Recommenders","Secure Input of Letters and Scores by Recommenders","Input of Recommender's Coordinates by Students"
"NoAccount_StudentInputNameEmail_EmailEachTime_ReminderNotifications",86,80,0,100,100#,100#,100#


"Strategy Name","Email Notification to Students","Goal24","Students Input All Information of Recommenders","Student Input Only Name and Email of Recommenders","Account Created by Recommender","No Account, Hyperlink Only","Send Initial and Reminder Emails to Recommenders"
"CreatedByRecommender_StudentInputAll_EmailEachTime_OneNotification",100#,0#,100,0#,100,0#,0
"CreatedByRecommender_StudentInputAll_EmailEachTime_ReminderNotifications",100#,0#,100,0#,100,0#,100
"CreatedByRecommender_StudentInputAll_EmailAfterBoth_ReminderNotifications",100#,0#,100,0#,100,0#,100
"CreatedByRecommender_StudentInputAll_EmailAfterBoth_OneNotification",100#,0#,100,0#,100,0#,0#
"CreatedByRecommender_StudentInputNameEmail_EmailAfterBoth_OneNotification",100#,0#,0,100,100,0#,0#
"CreatedByRecommender_StudentInputNameEmail_EmailAfterBoth_ReminderNotifications",100#,0#,0,100,100,0#,100
"CreatedByRecommender_StudentInputNameEmail_EmailEachTime_OneNotification",100#,0#,0,100,100,0#,0
"CreatedByRecommender_StudentInputNameEmail_EmailEachTime_ReminderNotifications",100#,0#,0,100,100,0#,100
"NoAccount_StudentInputAll_EmailAfterBoth_OneNotification",100#,0#,100,0#,0,100,0#
"NoAccount_StudentInputAll_EmailAfterBoth_ReminderNotifications",100#,0#,100,0#,0,100,100
"NoAccount_StudentInputAll_EmailEachTime_OneNotification",100#,0#,100,0#,0,100,0
"NoAccount_StudentInputAll_EmailEachTime_ReminderNotifications",100#,0#,100,0#,0,100,100
"NoAccount_StudentInputNameEmail_EmailAfterBoth_OneNotification",100#,0#,0,100,0,100,0#
"NoAccount_StudentInputNameEmail_EmailAfterBoth_ReminderNotifications",100#,0#,0,100,0,100,100
"NoAccount_StudentInputNameEmail_EmailEachTime_OneNotification",100#,0#,0,100,0,100,0
"NoAccount_StudentInputNameEmail_EmailEachTime_ReminderNotifications",100#,0#,0,100,0,100,100


"Strategy Name","Send One Notif. Email to Recommender","Send and Email Each Time a Recommender Submits","Send an Email After Both Recommenders Submit","Minimize Work Needed to Get the Letters","See Progress of Requests for Recommendation Letters","Avoid Remembering Usernames and Passwords","Minimized Time Spent Writing Letters and Related Info"
"CreatedByRecommender_StudentInputAll_EmailEachTime_OneNotification",100,100,0,0#,85#,50#,60#
"CreatedByRecommender_StudentInputAll_EmailEachTime_ReminderNotifications",0#,100,0#,25#,85#,50#,70#
"CreatedByRecommender_StudentInputAll_EmailAfterBoth_ReminderNotifications",0#,0#,100,25#,30#,50#,70#
"CreatedByRecommender_StudentInputAll_EmailAfterBoth_OneNotification",100,0#,100,0#,30#,50#,60#
"CreatedByRecommender_StudentInputNameEmail_EmailAfterBoth_OneNotification",100,0#,100,75#,30#,50#,0#
"CreatedByRecommender_StudentInputNameEmail_EmailAfterBoth_ReminderNotifications",0#,0#,100,90#,30#,50#,0#
"CreatedByRecommender_StudentInputNameEmail_EmailEachTime_OneNotification",100,100,0,75#,85#,50#,0#
"CreatedByRecommender_StudentInputNameEmail_EmailEachTime_ReminderNotifications",0#,100,0#,90#,85#,50#,0#
"NoAccount_StudentInputAll_EmailAfterBoth_OneNotification",100,0#,100,0#,30#,100#,60#
"NoAccount_StudentInputAll_EmailAfterBoth_ReminderNotifications",0#,0#,100,25#,30#,100#,70#
"NoAccount_StudentInputAll_EmailEachTime_OneNotification",100,100,0,0#,85#,100#,60#
"NoAccount_StudentInputAll_EmailEachTime_ReminderNotifications",0#,100,0#,25#,85#,100#,70#
"NoAccount_StudentInputNameEmail_EmailAfterBoth_OneNotification",100,0#,100,75#,30#,100#,0#
"NoAccount_StudentInputNameEmail_EmailAfterBoth_ReminderNotifications",0#,0#,100,90#,30#,100#,0#
"NoAccount_StudentInputNameEmail_EmailEachTime_OneNotification",100,100,0,75#,85#,100#,0#
"NoAccount_StudentInputNameEmail_EmailEachTime_ReminderNotifications",0#,100,0#,90#,85#,100#,0#


"Strategy Name","Ensure Authenticity of Support Letters","Keep Acquisition Costs Down for System","Full-Support"
"CreatedByRecommender_StudentInputAll_EmailEachTime_OneNotification",70#,25#,100#
"CreatedByRecommender_StudentInputAll_EmailEachTime_ReminderNotifications",70#,0#,100#
"CreatedByRecommender_StudentInputAll_EmailAfterBoth_ReminderNotifications",70#,0#,100#
"CreatedByRecommender_StudentInputAll_EmailAfterBoth_OneNotification",70#,75#,100#
"CreatedByRecommender_StudentInputNameEmail_EmailAfterBoth_OneNotification",70#,75#,100#
"CreatedByRecommender_StudentInputNameEmail_EmailAfterBoth_ReminderNotifications",70#,0#,100#
"CreatedByRecommender_StudentInputNameEmail_EmailEachTime_OneNotification",70#,25#,100#
"CreatedByRecommender_StudentInputNameEmail_EmailEachTime_ReminderNotifications",70#,0#,100#
"NoAccount_StudentInputAll_EmailAfterBoth_OneNotification",0#,75#,100#
"NoAccount_StudentInputAll_EmailAfterBoth_ReminderNotifications",0#,0#,100#
"NoAccount_StudentInputAll_EmailEachTime_OneNotification",0#,25#,100#
"NoAccount_StudentInputAll_EmailEachTime_ReminderNotifications",0#,0#,100#
"NoAccount_StudentInputNameEmail_EmailAfterBoth_OneNotification",0#,75#,100#
"NoAccount_StudentInputNameEmail_EmailAfterBoth_ReminderNotifications",0#,0#,100#
"NoAccount_StudentInputNameEmail_EmailEachTime_OneNotification",0#,25#,100#
"NoAccount_StudentInputNameEmail_EmailEachTime_ReminderNotifications",0#,0#,100#


